,id,stateId,countyId,cityId,country,datePostedString,is_bankOwned,is_forAuction,event,time,price,pricePerSquareFoot,city,state,yearBuilt,streetAddress,zipcode,longitude,latitude,hasBadGeocode,description,currency,livingArea,livingAreaValue,lotAreaUnits,bathrooms,bedrooms,buildingArea,parking,garageSpaces,hasGarage,levels,pool,spa,isNewConstruction,hasPetsAllowed,homeType,county
526,93109-15893136,9,6008,13712,USA,2021-07-07,0,0,Listed for sale,1625616000000.0,2695000.0,1921.0,Santa Barbara,CA,1962,732 Litchfield Ln,93109.0,-119.72621154785156,34.406871795654304,0,"""Immaculate single level Mesa VIEW home sits above the Mesa on little know very desirable cul-de-sac street. Breathtaking 180 degree ocean island canyon and mountain views must be seen to fully appreciate how exception this property is. This charming home sits on 0.27 acres and has a very spacious backyard with bricked patio and well-defined entertaining areas with which to enjoy the quintessential Mesa weather and lifestyle. Light and sunny remodeled kitchen with eat in dining area opens out to the backyard perfect for entertaining or enjoying spectacular morning sunrises with your coffee or tea. Careful thought has gone into keeping energy use and costs down in this home. A fully owned solar system with back-up battery and automatic switch over mechanism two electric vehicle charging stations and a rainwater collection system all work towards achieving that goal. The beautiful and well-planned edible front garden provides a plentiful bounty of pomegranates avocados pineapple guavas artichokes and various citrus to enjoy seasonally throughout the year. Good sized primary view suite with large closet and two additional bedrooms add to the wonderful features of this unique home. Minutes from Hendrys Beach Douglas Family Preserve Elings Park Shoreline Park Lazy Acres SBCC popular restaurants all that the Mesa/Santa Barbara lifestyle has to offer.""",USD,1403.0,1403.0,Acres,2.0,3.0,1403.0,1,2.0,1,One,0,0,0,0,SINGLE_FAMILY,Santa Barbara County
527,93110-15902034,9,6009,13712,USA,2021-07-07,0,0,Listed for sale,1625616000000.0,1479000.0,939.0,Santa Barbara,CA,1961,3836 Calle Cita,93110.0,-119.74801635742188,34.44879913330078,0,"""Just what youve been waiting for! A single-level move-in ready 3 Bed / 2 bath home with mountain views in a great location. Hardwood floors resurfaced fireplace upgraded kitchen open general living space with newer French doors to private back yard with views. Great neighborhood and excellent school district. Enjoy all the best Santa Barbara has to offer!""",USD,1575.0,1575.0,sqft,2.0,3.0,1575.0,1,2.0,1,One,0,0,0,1,SINGLE_FAMILY,Santa Barbara County
528,93101-15892607,9,6010,13712,USA,2021-07-07,0,0,Listed for sale,1625616000000.0,1295000.0,955.0,Santa Barbara,CA,1954,1523 Marquard Ter,93101.0,-119.73056030273438,34.413768768310554,0,This Upper Westside cottage is the perfect home for someone looking for a flexible floor plan! The 2/1 main house has beautiful white and rose oak floors that welcome you into the light bright and cheerful living room. Peek out the dining room window to enjoy beautiful vistas extending all the way to the Santa Barbara mountains and downtown areas. The bathroom has been recently remodeled and the entire home has been painted inside and out. The kitchen looks out over the spacious backyard and leads to a utility room that can be used for laundry pantry or office. Downstairs (no interior access) is a permitted space with beautifully remodeled bathroom and lots of windows for sunlight - ideal for guests or someone needing their own private space. Just off the upstairs kitchen and bedroom is a large balcony ready for one to enjoy the view and a cup of coffee in the morning sun. The front yard is landscaped with drought-tolerant plants and the back yard has a large driveway area access to the 2-car garage fruit trees and beautiful views. The home is located on a cul-de-sac street on the backside of the Mesa path access to Elings Park Douglas Preserve downtown & beaches.,USD,1356.0,1356.0,sqft,2.0,3.0,1356.0,1,2.0,1,One,0,0,0,1,SINGLE_FAMILY,Santa Barbara County
529,93105-15899573,9,6011,13712,USA,2021-07-07,0,0,Listed for sale,1625616000000.0,1500000.0,827.0,Santa Barbara,CA,1952,11 La Flecha Ln,93105.0,-119.73780059814452,34.448204040527344,0,Located on a quiet San Roque lane the 3 br 2 ba home sits above the street for nice privacy. The living/dining room have walls of glass that look out to the back yard and La Cumbre Peak beyond. A unique corner gas fireplace adds to the charm. The galley kitchen offers great space for prepping meals and opens to a breakfast nook with built-in desk. The bedroom wing has three bedrooms with abundant closets with built-ins. One bathroom has an exterior door to the rear yard. The rear yard has producing fruit trees including orange trees a fig tree and persimmon. A nice patio area makes outdoor entertaining a breeze.Oversized two car garage w/ laundry hookups. The home is located in the Peabody Charter School District. Convenient to shopping dining entertainment and downtown,USD,1813.0,1813.0,sqft,2.0,3.0,1813.0,1,2.0,1,One,0,0,0,1,SINGLE_FAMILY,Santa Barbara County
530,93105-15901495,9,6012,13712,USA,2021-07-07,0,0,Listed for sale,1625616000000.0,1260000.0,845.0,Santa Barbara,CA,1962,3167 Lucinda Ln,93105.0,-119.72968292236328,34.44968032836914,0,This mid-century DYI charmer sits upon the San Roque hills in a desirable low traffic looped street with beautiful mountains on one side and a view of the ocean on the other. Sit on the deck and listen to the birds with a coffee. The home is in the highly sought-after Peabody Elementary school district close to restaurants shops and parks. The three bedrooms are located on the lower level with the living room and kitchen area on the top level with paramount views. Original hardwood floors now exposed after 35 years of carpet. Wood floors need a light sanding and coat of poly. The kitchen has newer hardwood flooring. Double pane windows on top. Home could use a few updates. Ready to move in now and plan your date to the beach. Please review Inspection reports before writing an offer.,USD,1491.0,1491.0,sqft,2.0,3.0,1491.0,1,2.0,1,Multi/Split,0,0,0,1,SINGLE_FAMILY,Santa Barbara County
531,93103-15887998,9,6013,13712,USA,2021-07-05,0,0,Price change,1625443200000.0,1998000.0,1209.0,Santa Barbara,CA,1924,508 E Micheltorena St,93103.0,-119.70220184326172,34.43152236938477,0,Upper East Craftsman circa 1924 retaining original charm and character! The main house features original windows doors and built-ins. Center living room with fireplace charming dining room with original buffet & china cabinet. The kitchen has vaulted ceilings and a breakfast nook with French doors to the outdoor terrace and ocean views. Downstairs there are 3 bedrooms and a full bath. The entire upstairs comprises the primary suite with large walk in closet updated bath with tub & shower and suite with ocean and island views! A separate permitted ADU was built above the new two car garage and has a kitchen stunning bath dinette and living area. Large two car garage. Paver driveway and patio. Fruit trees. Ocean island and city views! Occupied shown by appt only.,USD,1653.0,1653.0,sqft,3.0,4.0,1653.0,1,2.0,1,Two,0,0,0,0,SINGLE_FAMILY,Santa Barbara County
532,93105-15886922,9,6014,13712,USA,2021-07-01,0,0,Listed for sale,1625097600000.0,850000.0,698.0,Santa Barbara,CA,1981,2016 Castillo St APT C,93105.0,-119.71951293945312,34.42724609375,0,Great property close to downtown Santa Barbara the Santa Barbara Mission Oak Park and Cottage Hospital. This spacious 2 bedroom 1.5 bath condo has a detached 1 car garage an updated kitchen updated bathrooms new flooring a large living room and a private rear patio. Its two large upstairs bedrooms have cathedral ceilings and generous closet space also has full size washer & dryer in the unit. The complex only has 7 units each with a detached 1-car garage plus extra off street parking. Great place to call home.,USD,1217.0,1217.0,sqft,2.0,2.0,1217.0,1,1.0,1,Two,0,0,0,0,CONDO,Santa Barbara County
533,93101-15894378,9,6015,13712,USA,2021-06-30,0,0,Listed for sale,1625011200000.0,3325000.0,0.0,Santa Barbara,CA,1925,611 W Mission St,93101.0,-119.721435546875,34.42391586303711,0,Exceptional turnkey fourplex investment! This multi-year project saw all electrical plumbing and sewer lines replaced. All units have been extensively remodeled with high end finishes and new HVAC systems.Perfect cash flowing investment for owner-user or 1031 exchange buyer. Fully leased at $15100 per month. Superb location 1 mile to State street 2 miles to the beach and quick access to the 101 freeway.,USD,0.0,0.0,sqft,7.0,11.0,0.0,1,0.0,0,0,0,0,0,0,MULTI_FAMILY,Santa Barbara County
534,93105-2102240471,9,6016,13712,USA,2021-06-28,0,0,Listed for sale,1620000000000.0,219000.0,0.0,Santa Barbara,CA,0,2765 Holly Rd,93105.0,-119.7151107788086,34.458358764648445,0,Build Your Dream Home! Gorgeous Views!,USD,0.0,0.0,Acres,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,LOT,Santa Barbara County
535,93101-15892469,9,6017,13712,USA,2021-06-28,0,0,Listed for sale,1624838400000.0,1195000.0,910.0,Santa Barbara,CA,1922,820 W Victoria St,93101.0,-119.71556854248048,34.415313720703125,0,All the convenience of condo living with the comfort & feel of a single-family residence - 2 Bd 2 Ba condo in a quiet neighborhood near downtown Santa Barbara! Cozy front porch greets you as you walk in the white picket fence entrance and up to the front door. Inside you will find wood floors bright natural light & upgrades throughout. Each bedroom has a large walk-in closet the Living Room enjoys a fireplace & is open to an additional sitting room/dining room/office space. Upgrades in the kitchen include stainless steel appliances granite countertops custom cabinetry & breakfast area. This stand-alone front unit has easy maintenance turf lawn succulents storage shed 1 car garage & additional designated parking space. Minutes to downtown the Mesa shopping & the beach!,USD,1313.0,1313.0,sqft,2.0,2.0,1313.0,1,1.0,1,One,0,0,0,0,CONDO,Santa Barbara County
536,93101-15887937,9,6018,13712,USA,2021-06-28,0,0,Price change,1626048000000.0,1345000.0,975.0,Santa Barbara,CA,1993,1524 Olive St,93101.0,-119.70329284667969,34.432140350341804,0,Downtown Upper East Beauty!! Rare stand alone Spanish Mediterranean townhome with sweeping staircase wood floors high ceilings and balconies with peeks of ocean and harbor views.One of the best locations in downtown Santa Barbara with high walking score top schools amazing setting!Main bedroom is enormous with fireplace two balconies walk in closet and en suite bathroom. Second bedroom also with balcony and views.Enclosed patio off kitchen. Security system and complete surround sound throughout. Attached garage. Beautiful curbside appeal minutes walk to State St. the Mission and all that downtown Beautiful Santa Barbara has to offer!,USD,1380.0,1380.0,sqft,3.0,2.0,1380.0,1,1.0,1,Two,0,0,0,1,CONDO,Santa Barbara County
537,93110-15901949,9,6019,13712,USA,2021-06-25,0,0,Listed for sale,1624579200000.0,1999900.0,833.0,Santa Barbara,CA,1962,3808 Connie Way,93110.0,-119.74687957763672,34.449520111083984,0,"""Dreaming of living in Paradise? Look no further than this 3 bedroom 2 bath Family home perfectly placed beneath the Santa Ynez Mountains of Santa Barbara. With sprawling mountain views close proximity to excellent schools and shops easy access to hiking trails and a short scenic drive to both the Santa Barbara Botanical Gardens or the Beach this property is a dream come true. For three generations this home has been cherished meticulously maintained and remodeled. Some amenities include custom tile mosaics in the kitchen granite counter tops large windows and sliders which open up to the beautifully shaded back yard heating and air conditioning as well as a custom fireplace at the heart of it all. Opposite the main front entrance youll also find a quaint path leading to an additional living unit perfect for use as a rental or in keeping family close. This unit boasts a secondary full kitchen laundry living room bath and master suite as well as access to the large backyard and mountain views. Enjoy gardening? This home features a private front courtyard perfect for your early morning coffee as well as a large backyard lined with mature trees planted by the owner himself when he was a young boy. Relax and enjoy life in a quiet and picturesque neighborhood filled with friendly faces and surrounding natural beauty. Paradise awaits. Property to be sold as is...!""",USD,2400.0,2400.0,Acres,3.0,4.0,0.0,1,2.0,1,One,0,0,0,0,SINGLE_FAMILY,Santa Barbara County
538,93103-15884133,9,6020,13712,USA,2021-06-24,0,0,Listed for sale,1611273600000.0,4750000.0,1477.0,Santa Barbara,CA,1920,1708 Paterna Rd,93103.0,-119.7005386352539,34.43833541870117,0,"""A Prize on Paterna! This 1920 classic architectural gem sits on a premiere estate property street in Santa Barbaras Upper Riviera. Noted architects Soule Hastings & Murphy designed this masterpiece to take in ocean island & city views from nearly every room. Built by Craftsmen to last for centuries-the architectural elements add character and magical appeal. The original windows were designed to take in natural ocean breezes that keep the home cool during summer months. Perched high on the lot with lush landscaping this home is perfect for entertaining year-round indoors and out while enjoying epic views. The pool is perfectly positioned to take it all in or host afternoon pool party. This legacy home offers timeless appeal & is ready for the next owner to create lasting memories!""",USD,3216.0,3216.0,Acres,4.0,5.0,3216.0,1,2.0,1,Two,0,0,0,1,SINGLE_FAMILY,Santa Barbara County
