,id,stateId,countyId,cityId,country,datePostedString,is_bankOwned,is_forAuction,event,time,price,pricePerSquareFoot,city,state,yearBuilt,streetAddress,zipcode,longitude,latitude,hasBadGeocode,description,currency,livingArea,livingAreaValue,lotAreaUnits,bathrooms,bedrooms,buildingArea,parking,garageSpaces,hasGarage,levels,pool,spa,isNewConstruction,hasPetsAllowed,homeType,county
110,90012-2091000322,9,985,12447,USA,2021-07-09,0,0,Listed for sale,1625788800000.0,1190000.0,654.0,Los Angeles,CA,2018,1015 Figueroa Ter APT 6,90012.0,-118.24546813964844,34.06917953491211,0,"""3 beds and 2.5 baths 1820 sf End-Unit! One of the select units with glamorous downtown city views from every floor. This unit features a modern and contemporary design with wood floors tiled bathrooms recessed lighting a gourmet kitchen a patio and two balconies. The third floor master suite features a spacious and luxurious bathroom with a separate tub and shower a large walk-in closet and head on views of DTLA through the private balcony. The first floor features an open floor plan living and dining area a gorgeous kitchen a half bath an enclosed patio on one end and a balcony on the other end. The second floor features two guest bedrooms both with walk in closets and a Jack and Jill bath with dual vanities. The unit is equipped with dual central AC and heat built in speakers in the living area and wired for an alarm system. Parking in the community garage is assigned and are rare side by side parking spots for this particular unit which also includes a large storage space that the owner purchased at development. Minutes to DTLA Dodger Stadium parks markets and eateries! Dont miss out on one of the best units in the complex with expansive Downtown Los Angeles views.""",USD,1820.0,1820.0,Acres,3.0,3.0,0.0,1,2.0,1,Three Or More,0,1,0,0,TOWNHOUSE,Los Angeles County
111,90026-20744401,9,986,12447,USA,2021-07-09,0,0,Listed for sale,1625788800000.0,1199000.0,714.0,Los Angeles,CA,1919,1419 N Coronado St,90026.0,-118.2667007446289,34.08339691162109,0,"""Palm trees swaying in the breeze. Spacious sidewalks from which to wave to your friendly neighbors. Sunlight streaming into your very own very private backyard. This is the home youve been dreaming of! Inside the generous open living space and admire the preserved craftsman built-ins. Open and bright the extra large kitchen draws you in. Imagine a vibrant dinner party with enough space to finally have everyone together in the kitchen. The equally large dining room has room for that amazing dining table youve always wanted. Enjoy three spacious bedrooms and two bathrooms and crank up that ice-cold A/C without feeling guilty since you have those owned solar panels! And that backyard! Lush and private with lemon and avocado trees plus a detached bonus space perfect to turn into your home office HQ. Located in the heart of vibrant Silver Lake enjoy brunches at Botanica coffee (and books!) at Stories delicious Thai food at neighborhood favorite Night + Market Song and watching the sun set over the reservoir w/ twilight picnics at the Meadow. Welcome home! Offer deadline 7/15 at 8 pm.""",USD,1679.0,1679.0,sqft,2.0,3.0,0.0,0,0.0,0,0,0,0,0,0,SINGLE_FAMILY,Los Angeles County
112,90012-2079314816,9,987,12447,USA,2021-07-08,0,0,Listed for sale,1622160000000.0,1850000.0,389.0,Los Angeles,CA,1985,733 Bernard St,90012.0,-118.24097442626952,34.06845092773437,0,2 Units now delivered tenant-ready! Great opportunity to own a Non-Rent Controlled ‘85 Construction property at 733 Bernard St. Los Angeles. New buyers can take advantage of this Value-Add NON-RENT CONTROLLED asset currently operating at a 5.33% CAP with still plenty of room to grow the monthly income. This Echo Park adjacent 6-Unit asset is located only one block away from Dodgers Stadium! Bernard St. has a very strong unit mix comprised of (6) 2-bedroom/2- bath units. There is plenty of tuck-under parking on the property enough space to fit over 10 cars. Units are in good shape featuring dishwashers Central A/C & Heat and copper plumbing. All units are currently receiving good rental income with the property operating at a 5.33% Cap and 12.64 GRM. There is still over 23% upside in rental income available offering a proforma 6.70% Cap and 10.73 GRM. Property is separately metered for gas and electric. Only minutes away from Downtown Los Angeles Echo Park & Silverlake this Non-Rent Controlled asset is an ideal pickup for any exchange buyer or investor looking to own a cash-flowing property with still plenty of upside in market rents.,USD,4754.0,4754.0,sqft,0.0,0.0,4754.0,0,0.0,0,Two,0,0,0,0,MULTI_FAMILY,Los Angeles County
113,90026-20739209,9,988,12447,USA,2021-07-08,0,0,Listed for sale,1625702400000.0,1099000.0,592.0,Los Angeles,CA,1922,620 N Coronado St,90026.0,-118.27101135253906,34.075557708740234,0,Great investment opportunity in desired Silver Lake. Perfect duplex with an option to live in one and rent the other or use as an investment and rent both units. The main unit offers 2 bedrooms 1 bath a den spacious living room open to the dining and kitchen. Open layout with lots of character and built-ins. The second unit is a 1 bedroom/1bath with a bright living room and spacious dining room. Both units have their own separate laundry area. Spacious lot perfect for entertaining or a nice read while sipping on a coffee. Within close proximity to the Griffith Observatory DTLA freeways eateries and shopping. A MUST SEE!,USD,1856.0,1856.0,sqft,0.0,0.0,1856.0,1,2.0,1,One,0,0,0,0,MULTI_FAMILY,Los Angeles County
114,90026-2069674391,9,989,12447,USA,2021-07-08,0,0,Listed for sale,1625702400000.0,1125000.0,718.0,Los Angeles,CA,2021,987 Everett St,90026.0,-118.24897003173828,34.069835662841804,0,"""Introducing Everett 7 an incredible collection of new modern homes with dazzling city views in the hippest part of Echo Park. Sited across from serene Everett Park each home seemingly floats above the city while large walls of glass flood each room with natural light. Vaulted ceilings in the living room provide volume while the openness of the floor plan from the dining to the cooks kitchen featuring a large eat-in island and waterfall finishes is ready for entertaining. The stylish primary suite boasts spa-like bath w/fresh tiles dual sink vanity a large shower with built-in bench and walk-in closet. Huge private rooftop deck w/built-in outdoor kitchen and dramatic 360 degree head on views of DTLA the Hollywood sign and Griffith Observatory. Private 2 car garage and minutes from freeways. Enjoy yoga sip coffee entertain friends and watch spectacular sunsets while the city beckons below.""",USD,1566.0,1566.0,sqft,3.0,2.0,0.0,1,2.0,1,0,0,0,0,0,SINGLE_FAMILY,Los Angeles County
115,90026-20627542,9,990,12447,USA,2021-07-08,0,0,Sold,1553040000000.0,852000.0,0.0,Los Angeles,CA,2021,227 N Park View St,90026.0,-118.2728500366211,34.070606231689446,0,227 N Park View is a brand new construction luxury fourplex located in the trendy Silver Lake/Echo Park adjacent area built-in 2021 with Amazing Views of Downtown. The sleek modern units have gorgeous finishes with stunning views of Los Angeles throughout each unit. The front building has 2 units which consist of one is a 4 bed 4 bath (1873 square feet) and one 4 bed 3 1/2 bath (1700 square feet). The back building has 2 units with rear yards one is a 4 bed 4 bath( 1715 square feet) and 4 bedrooms 3 1/2 bath (2085 square feet). Total Buildable square footage is over 8000 square feet resulting in higher rents and bigger more spacious units. All units have been separately metered with their own water electric and gas meters. Each unit has Central A/C stainless steel appliances tankless water heaters garages Quartz stone counters and custom bathrooms. Each unit comes with its own separate laundry rooms with units installed. Buyer is to verify all and do their own due diligence. The property is fully Gated with Motorized Gate in the driveway.,USD,0.0,0.0,sqft,0.0,0.0,7370.0,0,0.0,0,0,0,0,0,0,MULTI_FAMILY,Los Angeles County
116,90004-2075908147,9,991,12447,USA,2021-07-08,0,0,Price change,1624579200000.0,1425000.0,531.0,Los Angeles,CA,2021,542 N Commonwealth Ave,90004.0,-118.2854461669922,34.08043670654297,0,"""Incredible new Modern home perched majestically above the street in vibrant Virgil Village down the street from Sunset Junction. Built with incredible style and attention to detail this 3BR + Office 2.5BA presents a perfect opportunity for anyone to be just blocks from all the action. Past the private gated driveway and tucked into an exclusive 2 home enclave enter into the living room boasting voluminous and bright open spaces designed to entertain on a grand scale. The cooks kitchen features a large eat-in island oversized wine fridge and soaring ceilings which look out on the lush landscaping. Upstairs find three bedrooms + office including the Primary boasting a freshly tiled spa-like bath with separate shower and soaking tub large walk-in closet. An enormous private patio is ready for outdoor dining overlooking magical sunset vistas. Gated 2 car garage with direct entry. Stroll to hot spots Sqirl Cafecito Organico Jewel Sunset Junction and much more.""",USD,2685.0,2685.0,sqft,3.0,3.0,0.0,1,2.0,1,0,0,0,0,0,SINGLE_FAMILY,Los Angeles County
117,93953-19330406,9,1260,114651,USA,2021-07-03,0,0,Listed for sale,1625270400000.0,5950000.0,2570.0,Pebble Beach,CA,1936,3363 Seventeen Mile Dr,93953.0,-121.93734741210938,36.56838989257813,0,Enjoy your own private escape located within walking distance to the Lodge and all the amenities in the heart of Pebble Beach. With views over the 15th fairway of PB Golf Links to the ocean and Point Lobos beyond this lovely property has authentic charm throughout from the dramatic living room with open beamed vaulted ceilings and oversized windows central to the home to the carefully manicured and mature gated grounds totaling over an acre and offering a serene backyard to relax and entertain. You wont need to keep this hidden gem all to yourself as the separate guest house provides for a private retreat for visiting friends and family.  Come experience the good life from this unique offering located in one of Pebble Beachs premier locations.,USD,2315.0,2315.0,Acres,4.0,4.0,0.0,0,0.0,0,0,0,0,0,0,SINGLE_FAMILY,Monterey County
118,93953-19330424,9,1261,114651,USA,2021-06-28,0,0,Listed for sale,1624838400000.0,4995000.0,1611.0,Pebble Beach,CA,1970,3183 Palmero Way,93953.0,-121.9352798461914,36.56853485107422,0,Welcome home to a true work of art in the estate area of Del Monte Forest with birds-eye views of Stillwater Cove and the grand Pacific beyond. Within walking distance of the PB Lodge & Resort this home was designed by internationally renowned architect Marcel Sedletsky featured in the NY MOMA and Smithsonian. This 4 bed 3.5 bath mid-century modern style house was also featured in House Beautiful and presents a unique experience from the moment you cross the dramatic bridge through the custom-designed redwood and copper front door. You will notice artistic detailing throughout all 3100 SqFt of light and bright living space. Features include picturesque ocean and cove views a master suite with balcony sunny patio off the kitchen upstairs loft with an ocean view balcony 3-car garage and lower floor living area with a kitchenette and outdoor patio. Sited on 1.2+ acres this property provides exquisite living privacy and plentiful opportunities to entertain family and friends.,USD,3100.0,3100.0,Acres,4.0,4.0,0.0,0,0.0,0,0,0,0,0,0,SINGLE_FAMILY,Monterey County
119,93953-19328343,9,1262,114651,USA,2021-06-28,0,0,Listed for sale,1624838400000.0,3200000.0,1030.0,Pebble Beach,CA,1970,2971 Colton Rd,93953.0,-121.94401550292969,36.59503936767578,0,Oak Hollow is nestled high on a hill in a tranquil and private wooded setting. This home will delight you. The house is charming and inviting at night with a warm glow through the windows and up-lighting in the landscaping. The main house is single level with a combination eat-in kitchen and family room formal living room and master bedroom suite retreat all with fireplaces and French Doors facing the Carmel Stone terrace and scenic greenbelt. In addition there is a formal dining room and two bedrooms plus a full and half baths. Featuring high ceilings security system and an intercom system. Downstairs is a privately accessed guest suite with full bath. The two-car garage has wine storage and is easily accessed via the circular driveway. Surrounded by greenbelt you are minutes from the beach a golf cart ride to the club or a quick drive over to The Lodge. Pebble Beach is a world class destination on the beautiful Monterey Peninsula along the California Coastline.,USD,3108.0,3108.0,Acres,4.0,4.0,0.0,0,0.0,0,0,0,0,0,0,SINGLE_FAMILY,Monterey County
120,93953-2069952700,9,1263,19434,USA,2021-06-25,0,0,Price change,1625961600000.0,769000.0,515.0,Pebble Beach,CA,1983,21 Shepherds Knl #21,93953.0,-121.91297912597656,36.58172225952149,0,"""Private and secluded yet only minutes away from the beach and downtown. Paradise awaits in the exclusive gated community of Shepherds Knoll nestled on 20 acres of private sanctuary along the historic 17 Mile Drive. This lovely 2 bedroom 2 bath condo features views from every room through the large panoramic windows of the Skyline and the Del Monte Forest. The unit is well maintained in mostly original condition with new carpets and updated master bath. Enjoy quiet time on the patio with views to the forest and natural beauty of Shepherds Knoll. Priced to sell - contact a Realtor for your private showing.""",USD,1492.0,1492.0,sqft,2.0,2.0,0.0,0,0.0,0,0,0,0,0,0,CONDO,Monterey County
